ticker,companyshortname,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
PIRRQ,"Pier 1 Imports, Inc.",2018-10-03T16:15:00.000Z,TAS,-12.1,-12.6,-4.17,UTC,0,EQUITY
BGOUF,Bang & Olufsen a/s,2018-10-04T02:20:00.000Z,TAS,,,,EDT,-14400000,EQUITY
AYI,"Acuity Brands, Inc.",2018-10-03T09:07:00.000Z,TAS,2.62,2.68,2.45,EDT,-14400000,EQUITY
DYMDF,Diamyd Medical AB (publ),2018-10-03T10:17:00.000Z,TAS,,,,EDT,-14400000,EQUITY
BABB,"BAB, Inc.",2018-10-03T14:25:00.000Z,TAS,,,,EDT,-14400000,EQUITY
SNX,TD SYNNEX Corporation,2018-10-03T16:27:00.000Z,TAS,2.46,2.57,4.39,EDT,-14400000,EQUITY
RGP,"Resources Connection, Inc.",2018-10-03T16:05:00.000Z,TAS,0.11,0.18,63.64,EDT,-14400000,EQUITY
LEN-B,Lennar Corporation,2018-10-03T06:00:00.000Z,TAS,1.21,1.37,13.22,EDT,-14400000,EQUITY
LEN,Lennar Corporation,2018-10-03T06:00:00.000Z,TAS,1.21,1.37,13.22,EDT,-14400000,EQUITY
RPM,RPM International Inc.,2018-10-03T06:45:00.000Z,TAS,0.88,0.76,-13.34,EDT,-14400000,EQUITY
SOIEF,Stolt-Nielsen Limited,2018-10-04T02:30:00.000Z,TAS,0.27,0.31,13.55,EDT,-14400000,EQUITY
