ticker,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
DIT,2020-04-20T16:14:00.000Z,TAS,,,,EDT,-14400000,EQUITY
KALU,2020-04-20T09:00:00.000Z,TAS,1.59,1.9,19.87,EDT,-14400000,EQUITY
SDVKF,2020-04-20T05:30:00.000Z,TAS,2.13,2.07,-2.73,EDT,-14400000,EQUITY
WRTBF,2020-04-21T01:30:00.000Z,TAS,0.09,0.06,-34.07,EDT,-14400000,EQUITY
SUVPF,2020-04-21T01:10:00.000Z,TAS,0.82,0.84,1.94,EDT,-14400000,EQUITY
NCKKF,2020-04-21T01:07:00.000Z,TAS,0.02,0.03,55.56,UTC,0,EQUITY
ALLY,2020-04-20T07:30:00.000Z,TAS,0.7,-0.44,-163.13,EDT,-14400000,EQUITY
FBGGF,2020-04-21T01:30:00.000Z,TAS,1.12,0.95,-15.33,EDT,-14400000,EQUITY
ZION,2020-04-20T16:10:00.000Z,TAS,0.56,0.04,-92.87,EDT,-14400000,EQUITY
SDVKY,2020-04-20T06:05:00.000Z,TAS,,,,EDT,-14400000,EQUITY
DFDDF,2020-04-21T02:11:00.000Z,TAS,,1.36,,EDT,-14400000,EQUITY
NDCVF,2020-04-21T01:07:00.000Z,TAS,0,-0.01,,EDT,-14400000,EQUITY
TLTZF,2020-04-21T01:00:00.000Z,TAS,1.63,1.76,7.98,EDT,-14400000,EQUITY
ACC,2020-04-20T16:15:00.000Z,TAS,0.23,0.58,155.51,EDT,-14400000,EQUITY
ADC,2020-04-20T06:15:00.000Z,TAS,0.45,0.46,3.37,EDT,-14400000,EQUITY
BFFTF,2020-04-20T10:59:00.000Z,TAS,-0.04,-0.1,-150,EDT,-14400000,EQUITY
CMMCF,2020-04-20T06:09:00.000Z,TAS,,,,EDT,-14400000,EQUITY
SWDCF,2020-04-21T03:04:00.000Z,TAS,,,,EDT,-14400000,EQUITY
TGVSF,2020-04-21T01:29:00.000Z,TAS,-0.29,-1.14,-291.78,EDT,-14400000,EQUITY
BFAGY,2020-04-20T15:42:00.000Z,TAS,-0.11,-0.22,-92.17,EDT,-14400000,EQUITY
BFRA,2020-04-20T15:42:00.000Z,TAS,-0.11,-0.22,-92.17,UTC,0,EQUITY
ZIONW,2020-04-20T16:10:00.000Z,TAS,0.56,0.04,-92.87,UTC,0,EQUITY
SARTF,2020-04-21T01:10:00.000Z,TAS,,0.84,,EDT,-14400000,EQUITY
NHOXF,2020-04-21T02:00:00.000Z,TAS,1.29,0.98,-24.03,EDT,-14400000,EQUITY
GNTY,2020-04-20T17:35:00.000Z,TAS,0.39,0.5,29.87,EDT,-14400000,EQUITY
ONB,2020-04-20T07:00:00.000Z,TAS,0.28,0.13,-52.9,EDT,-14400000,EQUITY
TBK,2020-04-20T16:19:00.000Z,TAS,0.28,-0.18,-163.16,EDT,-14400000,EQUITY
