ticker,companyshortname,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
ONEM,"1Life Healthcare, Inc.",2020-08-12T16:05:00.000Z,TAS,-0.33,-0.24,28.36,EDT,-14400000,EQUITY
HGDPF,SpareBank 1 Helgeland,2020-08-12T07:54:00.000Z,TAS,3.94,4.87,23.43,EDT,-14400000,EQUITY
TTBKF,2020 Bulkers Ltd.,2020-08-13T02:47:00.000Z,TAS,0.07,0.11,69.23,EDT,-14400000,EQUITY
FBSBF,2invest AG,2020-08-13T01:31:00.000Z,TAS,,,,EDT,-14400000,EQUITY
NMTR,"9 Meters Biopharma, Inc.",2020-08-12T18:02:00.000Z,TAS,,,,EDT,-14400000,EQUITY
NWEGF,Norwegian Finans Holding ASA,2020-08-13T01:00:00.000Z,TAS,2.11,3.12,47.66,UTC,0,EQUITY
TYEKF,thyssenkrupp AG,2020-08-13T02:16:00.000Z,TAS,-1.21,-0.97,19.83,EDT,-14400000,EQUITY
SWZCF,Swisscom AG,2020-08-13T01:19:00.000Z,TAS,6.87,6.62,-3.64,EDT,-14400000,EQUITY
DTEGY,Deutsche Telekom AG,2020-08-13T01:00:00.000Z,TAS,,,,EDT,-14400000,EQUITY
HLUKF,H. Lundbeck A/S,2020-08-13T02:15:00.000Z,TAS,1.95,2.93,50.18,EDT,-14400000,EQUITY
FGRRF,Fingerprint Cards AB (publ),2020-08-13T01:00:00.000Z,TAS,0.01,-0.07,-1266.67,EDT,-14400000,EQUITY
HBGRY,Heidelberger Druckmaschinen Aktiengesellschaft,2020-08-13T01:17:00.000Z,TAS,,0.02,,EDT,-14400000,EQUITY
HBGRF,Heidelberger Druckmaschinen Aktiengesellschaft,2020-08-13T01:17:00.000Z,TAS,,0.02,,EDT,-14400000,EQUITY
UDIRF,United Internet AG,2020-08-13T01:00:00.000Z,TAS,0.43,0.51,18.6,EDT,-14400000,EQUITY
AKMNF,Akumin Inc.,2020-08-12T19:09:00.000Z,TAS,-0.15,-0.04,74.19,UTC,0,EQUITY
ATCMF,Atico Mining Corporation,2020-08-12T16:25:00.000Z,TAS,0.02,0.01,-50,EDT,-14400000,EQUITY
ADDXF,Addex Therapeutics Ltd,2020-08-12T23:25:00.000Z,TAS,,,,EDT,-14400000,EQUITY
BCEL,"Atreca, Inc.",2020-08-12T08:23:00.000Z,TAS,-0.76,-0.71,7.07,EDT,-14400000,EQUITY
AXU,Alexco Resource Corp.,2020-08-12T18:30:00.000Z,TAS,-0.01,-0.1,-900,EDT,-14400000,EQUITY
