ticker,companyshortname,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
XLRN,Acceleron Pharma Inc.,2019-08-05T16:05:00.000Z,TAS,-0.3,-0.34,-14.48,UTC,0,EQUITY
MITT,"AG Mortgage Investment Trust, Inc.",2019-08-05T17:27:00.000Z,TAS,1.44,1.08,-25.1,EDT,-14400000,EQUITY
MITT-PC,"AG Mortgage Investment Trust, Inc.",2019-08-05T17:27:00.000Z,TAS,0.48,0.36,-25.16,EDT,-14400000,EQUITY
HBGRY,Heidelberger Druckmaschinen Aktiengesellschaft,2019-08-06T01:09:00.000Z,TAS,,-0.05,,EDT,-14400000,EQUITY
HBGRF,Heidelberger Druckmaschinen Aktiengesellschaft,2019-08-06T01:09:00.000Z,TAS,,-0.05,,EDT,-14400000,EQUITY
AWR,American States Water Company,2019-08-05T17:05:00.000Z,TAS,0.56,0.64,14.49,EDT,-14400000,EQUITY
ACTG,Acacia Research Corporation,2019-08-05T16:05:00.000Z,TAS,,,,EDT,-14400000,EQUITY
AEIS,"Advanced Energy Industries, Inc.",2019-08-05T16:04:00.000Z,TAS,0.35,0.45,30.43,EDT,-14400000,EQUITY
ANCN,Anchiano Therapeutics Ltd.,2019-08-05T17:15:00.000Z,TAS,-2.64,-4,-51.52,UTC,0,EQUITY
APT,"Alpha Pro Tech, Ltd.",2019-08-05T17:02:00.000Z,TAS,,,,EDT,-14400000,EQUITY
NPPXF,Nippon Telegraph and Telephone Corporation,2019-08-06T02:00:00.000Z,TAS,76.87,73.65,-4.18,EDT,-14400000,EQUITY
SCFLF,Schaeffler AG,2019-08-06T02:00:00.000Z,TAS,0.33,0.21,-36.56,EDT,-14400000,EQUITY
ASMB,"Assembly Biosciences, Inc.",2019-08-05T16:06:00.000Z,TAS,-1.15,-0.72,37.28,EDT,-14400000,EQUITY
AXNX,"Axonics, Inc.",2019-08-05T16:00:00.000Z,TAS,-0.51,-0.68,-34.12,EDT,-14400000,EQUITY
AKBIF,"Akebono Brake Industry Co., Ltd.",2019-08-06T02:00:00.000Z,TAS,,-66.7,,EDT,-14400000,EQUITY
AMPY,Amplify Energy Corp.,2019-08-05T17:03:00.000Z,TAS,0.82,-0.05,-106.1,EDT,-14400000,EQUITY
ATRO,Astronics Corporation,2019-08-05T06:30:00.000Z,TAS,0.37,0.19,-47.95,EDT,-14400000,EQUITY
ARGO-PA,"Argo Group International Holdings, Ltd.",2019-08-05T16:28:00.000Z,TAS,0.29,0.48,66.67,EDT,-14400000,EQUITY
ACRX,"AcelRx Pharmaceuticals, Inc.",2019-08-05T16:05:00.000Z,TAS,-0.22,-0.16,26.94,EDT,-14400000,EQUITY
