ticker,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
MITT,2021-07-30T06:30:00.000Z,TAS,0.18,0.7,284.62,EDT,-14400000,EQUITY
ATGSF,2021-07-30T06:53:00.000Z,TAS,,,,EDT,-14400000,EQUITY
GLPI,2021-07-30T06:08:00.000Z,TAS,0.6,0.59,-1.67,EDT,-14400000,EQUITY
AGNPD,2021-07-30T17:48:00.000Z,TAS,-2,-1,50,UTC,0,EQUITY
ACRE,2021-07-30T06:00:00.000Z,TAS,0.35,0.37,6.02,EDT,-14400000,EQUITY
AXL,2021-07-30T08:00:00.000Z,TAS,0.03,0.29,806.25,EDT,-14400000,EQUITY
ATNM,2021-07-30T17:03:00.000Z,TAS,-0.3,-0.25,16.11,EDT,-14400000,EQUITY
AINC,2021-07-30T06:05:00.000Z,TAS,0.26,1.17,350,EDT,-14400000,EQUITY
APGOF,2021-07-30T17:00:00.000Z,TAS,,,,EDT,-14400000,EQUITY
BAH,2021-07-30T06:45:00.000Z,TAS,0.97,1.07,9.86,EDT,-14400000,EQUITY
PTPIF,2021-07-30T04:10:00.000Z,TAS,,0,,EDT,-14400000,EQUITY
CSRFF,2021-07-30T12:48:00.000Z,TAS,,,,EDT,-14400000,EQUITY
LIACF,2021-07-30T15:42:00.000Z,TAS,,,,EDT,-14400000,EQUITY
KYN,2021-07-30T06:09:00.000Z,TAS,,,,EDT,-14400000,EQUITY
AFRAF,2021-07-30T05:04:00.000Z,TAS,-2.18,-3.83,-75.45,EDT,-14400000,EQUITY
ASIX,2021-07-30T06:30:00.000Z,TAS,1.08,1.53,41.67,EDT,-14400000,EQUITY
AVNT,2021-07-30T06:34:00.000Z,TAS,0.81,0.87,7.41,EDT,-14400000,EQUITY
ALRCF,2021-07-30T07:06:00.000Z,TAS,,,,EDT,-14400000,EQUITY
ABBV,2021-07-30T07:44:00.000Z,TAS,3.09,3.11,0.65,EDT,-14400000,EQUITY
ASEKF,2021-07-30T04:00:00.000Z,TAS,125.03,170.75,36.56,EDT,-14400000,EQUITY
ABR,2021-07-30T08:00:00.000Z,TAS,0.42,0.51,22.01,EDT,-14400000,EQUITY
AEMMF,2021-07-30T06:07:00.000Z,TAS,,,,EDT,-14400000,EQUITY
AGNPF,2021-07-30T17:48:00.000Z,TAS,-2,-1,50,EDT,-14400000,EQUITY
ANNMF,2021-07-30T04:57:00.000Z,TAS,0.14,0.17,25.93,EDT,-14400000,EQUITY
SEMHF,2021-07-30T10:18:00.000Z,TAS,0.45,0.56,24.17,EDT,-14400000,EQUITY
AON,2021-07-30T06:00:00.000Z,TAS,1.86,2.29,23.38,EDT,-14400000,EQUITY
ATRRF,2021-07-30T13:08:00.000Z,TAS,,,,EDT,-14400000,EQUITY
DCOM,2021-07-30T06:00:00.000Z,TAS,1.01,1.19,18.29,EDT,-14400000,EQUITY
BFIN,2021-07-30T16:27:00.000Z,TAS,0.12,0.13,13.04,EDT,-14400000,EQUITY
B,2021-07-30T06:30:00.000Z,TAS,0.43,0.45,4.17,EDT,-14400000,EQUITY
ESXB,2021-07-30T06:00:00.000Z,TAS,0.23,0.24,4.35,UTC,0,EQUITY
BLMN,2021-07-30T07:00:00.000Z,TAS,0.68,0.81,20,EDT,-14400000,EQUITY
VEGGF,2021-07-30T17:03:00.000Z,TAS,,,,UTC,0,EQUITY
MITNF,2021-07-30T05:18:00.000Z,TAS,,,,EDT,-14400000,EQUITY
PPERF,2021-07-30T13:27:00.000Z,TAS,,141.16,,EDT,-14400000,EQUITY
GBLBF,2021-07-30T12:45:00.000Z,TAS,,,,EDT,-14400000,EQUITY
NWL,2021-07-30T07:00:00.000Z,TAS,0.45,0.56,24.17,EDT,-14400000,EQUITY
BELFA,2021-07-30T07:30:00.000Z,TAS,0.34,0.68,100,EDT,-14400000,EQUITY
BCH,2021-07-30T09:39:00.000Z,TAS,0.4,0.45,13.92,EDT,-14400000,EQUITY
BMGCF,2021-07-30T17:05:00.000Z,TAS,,,,EDT,-14400000,EQUITY
BCPC,2021-07-30T07:00:00.000Z,TAS,0.88,0.93,5.68,EDT,-14400000,EQUITY
BOIVF,2021-07-30T11:40:00.000Z,TAS,,,,EDT,-14400000,EQUITY
LEVL,2021-07-30T08:30:00.000Z,TAS,1.05,0.84,-19.62,EDT,-14400000,EQUITY
QSR,2021-07-30T06:30:00.000Z,TAS,0.61,0.77,26.02,EDT,-14400000,EQUITY
BELFB,2021-07-30T07:30:00.000Z,TAS,-0.04,0.68,1800,EDT,-14400000,EQUITY
VEGGD,2021-07-30T17:03:00.000Z,TAS,,,,EDT,-14400000,EQUITY
BHR,2021-07-30T14:25:00.000Z,TAS,-0.17,-0.32,-88.24,EDT,-14400000,EQUITY
SYPLF,2021-07-30T04:00:00.000Z,TAS,25.7,111.61,334.28,EDT,-14400000,EQUITY
CPRI,2021-07-30T06:45:00.000Z,TAS,0.8,1.42,77.28,EDT,-14400000,EQUITY
PG,2021-07-30T06:59:00.000Z,TAS,1.08,1.13,4.34,EDT,-14400000,EQUITY
CRI,2021-07-30T06:23:00.000Z,TAS,0.84,1.67,100,EDT,-14400000,EQUITY
VFC,2021-07-30T06:55:00.000Z,TAS,0.11,0.27,138.94,EDT,-14400000,EQUITY
HUN,2021-07-30T06:19:00.000Z,TAS,0.81,0.86,6.17,EDT,-14400000,EQUITY
PHNMF,2021-07-30T14:26:00.000Z,TAS,,,,EDT,-14400000,EQUITY
WPC,2021-07-30T07:30:00.000Z,TAS,0.79,0.67,-15.19,EDT,-14400000,EQUITY
