ticker,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
UDIRF,2018-08-13T01:21:00.000Z,TAS,0.49,0.5,2.04,EDT,-14400000,EQUITY
BSLAF,2018-08-13T03:53:00.000Z,TAS,0.64,0.67,5.18,UTC,0,EQUITY
FSXXF,2018-08-13T02:01:00.000Z,TAS,,,,UTC,0,EQUITY
PBBGF,2018-08-13T01:56:00.000Z,TAS,,,,EDT,-14400000,EQUITY
AYYLF,2018-08-12T23:08:00.000Z,TAS,13.29,12.81,-3.59,EDT,-14400000,EQUITY
PBBIF,2018-08-13T02:28:00.000Z,TAS,0.92,1.84,100,EDT,-14400000,EQUITY
ATSKF,2018-08-13T02:00:00.000Z,TAS,,,,EDT,-14400000,EQUITY
DHGAF,2018-08-12T18:32:00.000Z,TAS,,,,EDT,-14400000,EQUITY
TNXXF,2018-08-13T01:37:00.000Z,TAS,0.83,0.87,4.82,EDT,-14400000,EQUITY
SZGPF,2018-08-13T01:30:00.000Z,TAS,1.34,1.2,-10.65,EDT,-14400000,EQUITY
OITAF,2018-08-13T02:00:00.000Z,TAS,,202.85,,EDT,-14400000,EQUITY
XHFNF,2018-08-13T00:01:00.000Z,TAS,,,,EDT,-14400000,EQUITY
NCWAF,2018-08-13T02:20:00.000Z,TAS,,8.81,,EDT,-14400000,EQUITY
COPJF,2018-08-12T18:27:00.000Z,TAS,,,,EDT,-14400000,EQUITY
VCHYF,2018-08-13T02:00:00.000Z,TAS,108.55,200.1,84.34,EDT,-14400000,EQUITY
CCCMF,2018-08-13T03:56:00.000Z,TAS,0.27,0.24,-11.11,EDT,-14400000,EQUITY
CHWRF,2018-08-12T06:13:00.000Z,TAS,,,,EDT,-14400000,EQUITY
KEP,2018-08-13T02:25:00.000Z,TAS,,,,EDT,-14400000,EQUITY
OISXF,2018-08-13T02:00:00.000Z,TAS,,16.2,,EDT,-14400000,EQUITY
CGIUF,2018-08-12T19:01:00.000Z,TAS,,,,EDT,-14400000,EQUITY
FAITF,2018-08-13T03:00:00.000Z,TAS,,23.49,,UTC,0,EQUITY
HLFFF,2018-08-13T01:07:00.000Z,TAS,,,,EDT,-14400000,EQUITY
MDPEF,2018-08-13T02:00:00.000Z,TAS,,3.59,,EDT,-14400000,EQUITY
UBAZF,2018-08-13T02:05:00.000Z,TAS,,,,EDT,-14400000,EQUITY
OGEN,2018-08-13T03:00:00.000Z,TAS,,,,EDT,-14400000,EQUITY
SPPJY,2018-08-13T03:00:00.000Z,TAS,,,,EDT,-14400000,EQUITY
SILLF,2018-08-12T08:56:00.000Z,TAS,,,,EDT,-14400000,EQUITY
PLSQF,2018-08-13T02:00:00.000Z,TAS,,,,EDT,-14400000,EQUITY
SCOTF,2018-08-13T01:29:00.000Z,TAS,0.37,0.39,6.85,EDT,-14400000,EQUITY
TSYRF,2018-08-13T03:58:00.000Z,TAS,0.42,0.47,11.11,UTC,0,EQUITY
