ticker,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
AERO,2020-06-23T17:00:00.000Z,TAS,,,,UTC,0,EQUITY
AFMD,2020-06-23T06:30:00.000Z,TAS,-0.13,-0.11,15.38,EDT,-14400000,EQUITY
CAAS,2020-06-23T06:06:00.000Z,TAS,-0.09,0,100,EDT,-14400000,EQUITY
AVAV,2020-06-23T16:10:00.000Z,TAS,0.7,0.75,7.45,EDT,-14400000,EQUITY
IDGBF,2020-06-23T17:01:00.000Z,TAS,,,,EDT,-14400000,EQUITY
LZB,2020-06-23T16:15:00.000Z,TAS,0.2,0.49,141.38,EDT,-14400000,EQUITY
PRCXF,2020-06-23T17:30:00.000Z,TAS,,,,UTC,0,EQUITY
MEQYF,2020-06-23T07:03:00.000Z,TAS,0.89,0.39,-56.18,EDT,-14400000,EQUITY
SHEZF,2020-06-24T02:01:00.000Z,TAS,,,,EDT,-14400000,EQUITY
CJCFF,2020-06-23T15:04:00.000Z,TAS,,,,EDT,-14400000,EQUITY
HISJF,2020-06-24T02:00:00.000Z,TAS,-77.99,-98.17,-25.87,EDT,-14400000,EQUITY
YRD,2020-06-23T17:00:00.000Z,TAS,1.66,0.2,-87.95,EDT,-14400000,EQUITY
GAILF,2020-06-24T03:41:00.000Z,TAS,,,,EDT,-14400000,EQUITY
TLLTF,2020-06-23T16:27:00.000Z,TAS,0,0,100,EDT,-14400000,EQUITY
INFO,2020-06-23T06:00:00.000Z,TAS,0.67,0.69,3.45,UTC,0,EQUITY
SERKF,2020-06-23T16:45:00.000Z,TAS,,,,EDT,-14400000,EQUITY
