ticker,companyshortname,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
AFYA,Afya Limited,2019-12-02T11:36:00.000Z,TAS,0.59,0.78,32.2,EST,-18000000,EQUITY
AINPF,Ain Holdings Inc.,2019-12-03T01:30:00.000Z,TAS,73.52,67.24,-8.55,UTC,0,EQUITY
VXTRF,Voxtur Analytics Corp.,2019-12-02T17:05:00.000Z,TAS,,,,EST,-18000000,EQUITY
BRP,"BRP Group, Inc.",2019-12-02T16:10:00.000Z,TAS,0.1,-0.04,-140.4,EST,-18000000,EQUITY
MBAIF,CIBT Education Group Inc.,2019-12-02T10:48:00.000Z,TAS,,,,EST,-18000000,EQUITY
COUP,Coupa Software Incorporated,2019-12-02T16:13:00.000Z,TAS,0.06,0.2,212.5,EST,-18000000,EQUITY
TRX,Tanzanian Gold Corporation,2019-12-02T17:30:00.000Z,TAS,,,,EST,-18000000,EQUITY
DSX,Diana Shipping Inc.,2019-12-02T10:43:00.000Z,TAS,0.03,0.01,-60,EST,-18000000,EQUITY
DSX-PB,Diana Shipping Inc.,2019-12-02T10:43:00.000Z,TAS,0.03,0.01,-60,EST,-18000000,EQUITY
GSM,Ferroglobe PLC,2019-12-02T19:20:00.000Z,TAS,-0.18,-0.1,43.5,EST,-18000000,EQUITY
YIN,Yintech Investment Holdings Limited,2019-12-02T17:00:00.000Z,TAS,,,,UTC,0,EQUITY
MBCFF,Itafos Inc.,2019-12-02T10:59:00.000Z,TAS,-0.11,-0.2,-80,UTC,0,EQUITY
UTI,"Universal Technical Institute, Inc.",2019-12-02T16:05:00.000Z,TAS,,,,EST,-18000000,EQUITY
MBCF,Itafos Inc.,2019-12-02T10:59:00.000Z,TAS,-0.11,-0.2,-80,EST,-18000000,EQUITY
OIBRQ,Oi S.A.,2019-12-02T09:05:00.000Z,TAS,,,,EST,-18000000,EQUITY
