ticker,companyshortname,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
AEOJF,"AEON Financial Service Co., Ltd.",2019-07-12T09:14:00.000Z,TAS,,,,EDT,-14400000,EQUITY
ADBKF,Addiko Bank AG,2019-07-12T17:07:00.000Z,TAS,,,,EDT,-14400000,EQUITY
BJRRF,Beijer Electronics Group AB (publ),2019-07-12T07:00:00.000Z,TAS,0.79,0.48,-39.24,UTC,0,EQUITY
IACYF,Inter Action Corporation,2019-07-12T04:00:00.000Z,TAS,,,,EDT,-14400000,EQUITY
SAGXF,AB Sagax (publ),2019-07-12T08:05:00.000Z,TAS,,,,EDT,-14400000,EQUITY
DIGBF,Digi.Com Berhad,2019-07-12T05:32:00.000Z,TAS,0.05,0.05,0,EDT,-14400000,EQUITY
BBI,"Brickell Biotech, Inc.",2019-07-12T06:06:00.000Z,TAS,-0.77,-0.77,0,EDT,-14400000,EQUITY
EDUC,Educational Development Corporation,2019-07-12T09:24:00.000Z,TAS,,,,EDT,-14400000,EQUITY
TRX,Tanzanian Gold Corporation,2019-07-12T17:01:00.000Z,TAS,,,,EDT,-14400000,EQUITY
RMCF,"Rocky Mountain Chocolate Factory, Inc.",2019-07-12T13:03:00.000Z,TAS,,,,EDT,-14400000,EQUITY
MTYFF,MTY Food Group Inc.,2019-07-12T09:42:00.000Z,TAS,0.86,0.76,-11.63,EDT,-14400000,EQUITY
HIFS,Hingham Institution for Savings,2019-07-12T16:01:00.000Z,TAS,,,,EDT,-14400000,EQUITY
SGPRF,Singapore Press Holdings Limited,2019-07-12T06:39:00.000Z,TAS,0.04,0.04,-2.63,EDT,-14400000,EQUITY
INFY,Infosys Limited,2019-07-12T06:39:00.000Z,TAS,0.13,0.13,1.56,EDT,-14400000,EQUITY
ZTEK,Zentek Ltd.,2019-07-12T11:59:00.000Z,TAS,,,,EDT,-14400000,EQUITY
ZENYF,Zentek Ltd.,2019-07-12T11:59:00.000Z,TAS,,,,EDT,-14400000,EQUITY
